ID,Datetime,Status
0193586,2025-05-01 07:54:00,In
0193586,2025-05-01 18:54:00,Out
0479911,2025-05-01 07:57:00,In
0479911,2025-05-01 17:46:00,Out
0084387,2025-05-01 09:11:00,In
0084387,2025-05-01 18:39:00,Out
0416428,2025-05-01 08:06:00,In
0416428,2025-05-01 17:08:00,Out
0511122,2025-05-01 09:56:00,In
0511122,2025-05-01 18:46:00,Out
0777956,2025-05-01 08:40:00,In
0777956,2025-05-01 16:50:00,Out
0462926,2025-05-01 07:21:00,In
0462926,2025-05-01 17:00:00,Out
0884652,2025-05-01 09:23:00,In
0884652,2025-05-01 18:02:00,Out
0185217,2025-05-02 08:30:00,In
0185217,2025-05-02 18:33:00,Out
0804447,2025-05-02 08:11:00,In
0804447,2025-05-02 17:04:00,Out
0813432,2025-05-02 07:21:00,In
0813432,2025-05-02 16:36:00,Out
0055024,2025-05-02 07:26:00,In
0055024,2025-05-02 17:55:00,Out
0078657,2025-05-02 07:52:00,In
0078657,2025-05-02 17:01:00,Out
0748083,2025-05-02 08:18:00,In
0748083,2025-05-02 18:42:00,Out
0673615,2025-05-02 09:36:00,In
0673615,2025-05-02 18:14:00,Out
0193586,2025-05-02 09:19:00,In
0193586,2025-05-02 18:43:00,Out
0479911,2025-05-02 08:27:00,In
0479911,2025-05-02 17:21:00,Out
0084387,2025-05-02 08:01:00,In
0084387,2025-05-02 18:32:00,Out
0416428,2025-05-02 08:11:00,In
0416428,2025-05-02 17:48:00,Out
0511122,2025-05-02 07:04:00,In
0511122,2025-05-02 16:55:00,Out
0777956,2025-05-02 09:49:00,In
0777956,2025-05-02 16:09:00,Out
0462926,2025-05-02 07:58:00,In
0462926,2025-05-02 16:35:00,Out
0884652,2025-05-02 08:43:00,In
0884652,2025-05-02 16:00:00,Out
0185217,2025-05-03 07:25:00,In
0185217,2025-05-03 18:05:00,Out
0804447,2025-05-03 07:01:00,In
0804447,2025-05-03 17:33:00,Out
0813432,2025-05-03 07:15:00,In
0813432,2025-05-03 16:19:00,Out
0055024,2025-05-03 08:17:00,In
0055024,2025-05-03 16:38:00,Out
0078657,2025-05-03 08:36:00,In
0078657,2025-05-03 18:47:00,Out
0748083,2025-05-03 07:52:00,In
0748083,2025-05-03 16:30:00,Out
0673615,2025-05-03 09:22:00,In
0673615,2025-05-03 17:00:00,Out
0193586,2025-05-03 07:50:00,In
0193586,2025-05-03 16:28:00,Out
0479911,2025-05-03 07:40:00,In
0479911,2025-05-03 18:01:00,Out
0084387,2025-05-03 07:59:00,In
0084387,2025-05-03 18:18:00,Out
0416428,2025-05-03 07:37:00,In
0416428,2025-05-03 17:09:00,Out
0511122,2025-05-03 07:23:00,In
0511122,2025-05-03 18:22:00,Out
0777956,2025-05-03 07:06:00,In
0777956,2025-05-03 17:21:00,Out
0462926,2025-05-03 09:50:00,In
0462926,2025-05-03 17:16:00,Out
0884652,2025-05-03 07:27:00,In
0884652,2025-05-03 17:44:00,Out
0185217,2025-05-04 08:25:00,In
0185217,2025-05-04 17:34:00,Out
0804447,2025-05-04 08:47:00,In
0804447,2025-05-04 16:56:00,Out
0813432,2025-05-04 07:38:00,In
0813432,2025-05-04 18:14:00,Out
0055024,2025-05-04 07:21:00,In
0055024,2025-05-04 17:06:00,Out
0078657,2025-05-04 08:44:00,In
0078657,2025-05-04 18:26:00,Out
0748083,2025-05-04 09:14:00,In
0748083,2025-05-04 17:04:00,Out
0673615,2025-05-04 07:40:00,In
0673615,2025-05-04 17:18:00,Out
0193586,2025-05-04 08:41:00,In
0193586,2025-05-04 16:12:00,Out
0479911,2025-05-04 07:19:00,In
0479911,2025-05-04 16:13:00,Out
0084387,2025-05-04 09:03:00,In
0084387,2025-05-04 17:52:00,Out
0416428,2025-05-04 08:12:00,In
0416428,2025-05-04 18:45:00,Out
0511122,2025-05-04 08:39:00,In
0511122,2025-05-04 16:45:00,Out
0777956,2025-05-04 07:38:00,In
0777956,2025-05-04 16:24:00,Out
0462926,2025-05-04 08:20:00,In
0462926,2025-05-04 17:58:00,Out
0884652,2025-05-04 07:06:00,In
0884652,2025-05-04 16:51:00,Out
0185217,2025-05-05 07:51:00,In
0185217,2025-05-05 17:57:00,Out
0804447,2025-05-05 08:43:00,In
0804447,2025-05-05 18:26:00,Out
0813432,2025-05-05 08:57:00,In
0813432,2025-05-05 18:19:00,Out
0055024,2025-05-05 09:23:00,In
0055024,2025-05-05 16:57:00,Out
0078657,2025-05-05 09:53:00,In
0078657,2025-05-05 18:39:00,Out
0748083,2025-05-05 08:17:00,In
0748083,2025-05-05 16:41:00,Out
0673615,2025-05-05 08:36:00,In
0673615,2025-05-05 18:31:00,Out
0193586,2025-05-05 09:37:00,In
0193586,2025-05-05 16:59:00,Out
0479911,2025-05-05 07:05:00,In
0479911,2025-05-05 17:25:00,Out
0084387,2025-05-05 09:05:00,In
0084387,2025-05-05 18:59:00,Out
0416428,2025-05-05 08:23:00,In
0416428,2025-05-05 17:26:00,Out
0511122,2025-05-05 08:20:00,In
0511122,2025-05-05 17:06:00,Out
0777956,2025-05-05 09:27:00,In
0777956,2025-05-05 17:50:00,Out
0462926,2025-05-05 08:55:00,In
0462926,2025-05-05 16:05:00,Out
0884652,2025-05-05 09:58:00,In
0884652,2025-05-05 18:49:00,Out
0185217,2025-05-06 07:46:00,In
0185217,2025-05-06 16:26:00,Out
0804447,2025-05-06 07:38:00,In
0804447,2025-05-06 17:53:00,Out
0813432,2025-05-06 08:11:00,In
0813432,2025-05-06 17:08:00,Out
0055024,2025-05-06 07:52:00,In
0055024,2025-05-06 16:41:00,Out
0078657,2025-05-06 07:19:00,In
0078657,2025-05-06 16:03:00,Out
0748083,2025-05-06 07:34:00,In
0748083,2025-05-06 16:21:00,Out
0673615,2025-05-06 07:59:00,In
0673615,2025-05-06 17:40:00,Out
0193586,2025-05-06 08:36:00,In
0193586,2025-05-06 16:29:00,Out
0479911,2025-05-06 07:20:00,In
0479911,2025-05-06 18:02:00,Out
0084387,2025-05-06 09:40:00,In
0084387,2025-05-06 17:25:00,Out
0416428,2025-05-06 09:39:00,In
0416428,2025-05-06 16:18:00,Out
0511122,2025-05-06 07:36:00,In
0511122,2025-05-06 16:42:00,Out
0777956,2025-05-06 08:30:00,In
0777956,2025-05-06 18:59:00,Out
0462926,2025-05-06 08:48:00,In
0462926,2025-05-06 18:12:00,Out
0884652,2025-05-06 08:41:00,In
0884652,2025-05-06 17:18:00,Out
0185217,2025-05-07 07:16:00,In
0185217,2025-05-07 17:24:00,Out
0804447,2025-05-07 08:12:00,In
0804447,2025-05-07 18:44:00,Out
0813432,2025-05-07 07:28:00,In
0813432,2025-05-07 17:08:00,Out
0055024,2025-05-07 07:52:00,In
0055024,2025-05-07 16:12:00,Out
0078657,2025-05-07 08:41:00,In
0078657,2025-05-07 17:40:00,Out
0748083,2025-05-07 07:19:00,In
0748083,2025-05-07 17:16:00,Out
0673615,2025-05-07 08:55:00,In
0673615,2025-05-07 17:54:00,Out
0193586,2025-05-07 09:26:00,In
0193586,2025-05-07 18:57:00,Out
0479911,2025-05-07 08:21:00,In
0479911,2025-05-07 16:42:00,Out
0084387,2025-05-07 08:28:00,In
0084387,2025-05-07 18:00:00,Out
0416428,2025-05-07 08:02:00,In
0416428,2025-05-07 16:40:00,Out
0511122,2025-05-07 09:44:00,In
0511122,2025-05-07 16:00:00,Out
0777956,2025-05-07 09:26:00,In
0777956,2025-05-07 18:04:00,Out
0462926,2025-05-07 08:55:00,In
0462926,2025-05-07 16:41:00,Out
0884652,2025-05-07 09:44:00,In
0884652,2025-05-07 18:04:00,Out
0185217,2025-05-08 07:26:00,In
0185217,2025-05-08 18:14:00,Out
0804447,2025-05-08 09:09:00,In
0804447,2025-05-08 16:54:00,Out
0813432,2025-05-08 08:45:00,In
0813432,2025-05-08 17:42:00,Out
0055024,2025-05-08 07:25:00,In
0055024,2025-05-08 17:01:00,Out
0078657,2025-05-08 09:49:00,In
0078657,2025-05-08 18:52:00,Out
0748083,2025-05-08 07:49:00,In
0748083,2025-05-08 17:35:00,Out
0673615,2025-05-08 08:48:00,In
0673615,2025-05-08 17:48:00,Out
0193586,2025-05-08 07:44:00,In
0193586,2025-05-08 18:19:00,Out
0479911,2025-05-08 08:38:00,In
0479911,2025-05-08 17:19:00,Out
0084387,2025-05-08 07:40:00,In
0084387,2025-05-08 17:59:00,Out
0416428,2025-05-08 07:22:00,In
0416428,2025-05-08 16:15:00,Out
0511122,2025-05-08 09:34:00,In
0511122,2025-05-08 16:49:00,Out
0777956,2025-05-08 08:32:00,In
0777956,2025-05-08 17:35:00,Out
0462926,2025-05-08 08:57:00,In
0462926,2025-05-08 16:20:00,Out
0884652,2025-05-08 09:35:00,In
0884652,2025-05-08 18:21:00,Out
0185217,2025-05-09 08:01:00,In
0185217,2025-05-09 18:10:00,Out
0804447,2025-05-09 08:14:00,In
0804447,2025-05-09 18:17:00,Out
0813432,2025-05-09 07:08:00,In
0813432,2025-05-09 18:25:00,Out
0055024,2025-05-09 07:36:00,In
0055024,2025-05-09 16:43:00,Out
0078657,2025-05-09 07:58:00,In
0078657,2025-05-09 17:59:00,Out
0748083,2025-05-09 09:57:00,In
0748083,2025-05-09 17:36:00,Out
0673615,2025-05-09 08:41:00,In
0673615,2025-05-09 17:54:00,Out
0193586,2025-05-09 09:51:00,In
0193586,2025-05-09 18:22:00,Out
0479911,2025-05-09 07:35:00,In
0479911,2025-05-09 16:56:00,Out
0084387,2025-05-09 09:29:00,In
0084387,2025-05-09 16:40:00,Out
0416428,2025-05-09 09:50:00,In
0416428,2025-05-09 16:05:00,Out
0511122,2025-05-09 09:58:00,In
0511122,2025-05-09 17:15:00,Out
0777956,2025-05-09 09:31:00,In
0777956,2025-05-09 18:58:00,Out
0462926,2025-05-09 09:34:00,In
0462926,2025-05-09 18:37:00,Out
0884652,2025-05-09 07:45:00,In
0884652,2025-05-09 17:25:00,Out
0185217,2025-05-10 09:46:00,In
0185217,2025-05-10 16:26:00,Out
0804447,2025-05-10 07:32:00,In
0804447,2025-05-10 18:56:00,Out
0813432,2025-05-10 08:28:00,In
0813432,2025-05-10 17:09:00,Out
0055024,2025-05-10 08:49:00,In
0055024,2025-05-10 18:20:00,Out
0078657,2025-05-10 08:22:00,In
0078657,2025-05-10 17:09:00,Out
0748083,2025-05-10 08:46:00,In
0748083,2025-05-10 17:28:00,Out
0673615,2025-05-10 07:21:00,In
0673615,2025-05-10 18:53:00,Out
0193586,2025-05-10 08:40:00,In
0193586,2025-05-10 17:33:00,Out
0479911,2025-05-10 07:28:00,In
0479911,2025-05-10 16:49:00,Out
0084387,2025-05-10 08:19:00,In
0084387,2025-05-10 16:35:00,Out
0416428,2025-05-10 07:00:00,In
0416428,2025-05-10 16:39:00,Out
0511122,2025-05-10 08:44:00,In
0511122,2025-05-10 17:33:00,Out
0777956,2025-05-10 08:26:00,In
0777956,2025-05-10 17:05:00,Out
0462926,2025-05-10 08:11:00,In
0462926,2025-05-10 18:26:00,Out
0884652,2025-05-10 07:09:00,In
0884652,2025-05-10 18:45:00,Out
0185217,2025-05-11 09:55:00,In
0185217,2025-05-11 18:41:00,Out
0804447,2025-05-11 07:18:00,In
0804447,2025-05-11 16:24:00,Out
0813432,2025-05-11 07:07:00,In
0813432,2025-05-11 17:11:00,Out
0055024,2025-05-11 08:55:00,In
0055024,2025-05-11 16:13:00,Out
0078657,2025-05-11 07:40:00,In
0078657,2025-05-11 18:40:00,Out
0748083,2025-05-11 08:31:00,In
0748083,2025-05-11 18:38:00,Out
0673615,2025-05-11 09:14:00,In
0673615,2025-05-11 18:56:00,Out
0193586,2025-05-11 07:24:00,In
0193586,2025-05-11 16:15:00,Out
0479911,2025-05-11 09:03:00,In
0479911,2025-05-11 17:33:00,Out
0084387,2025-05-11 09:27:00,In
0084387,2025-05-11 17:06:00,Out
0416428,2025-05-11 09:11:00,In
0416428,2025-05-11 17:48:00,Out
0511122,2025-05-11 07:58:00,In
0511122,2025-05-11 16:19:00,Out
0777956,2025-05-11 08:59:00,In
0777956,2025-05-11 17:27:00,Out
0462926,2025-05-11 09:38:00,In
0462926,2025-05-11 16:07:00,Out
0884652,2025-05-11 07:02:00,In
0884652,2025-05-11 18:59:00,Out
0185217,2025-05-12 09:59:00,In
0185217,2025-05-12 18:50:00,Out
0804447,2025-05-12 07:58:00,In
0804447,2025-05-12 16:37:00,Out
0813432,2025-05-12 08:58:00,In
0813432,2025-05-12 17:20:00,Out
0055024,2025-05-12 08:14:00,In
0055024,2025-05-12 18:04:00,Out
0078657,2025-05-12 07:00:00,In
0078657,2025-05-12 16:42:00,Out
0748083,2025-05-12 07:59:00,In
0748083,2025-05-12 18:18:00,Out
0673615,2025-05-12 09:36:00,In
0673615,2025-05-12 16:15:00,Out
0193586,2025-05-12 07:53:00,In
0193586,2025-05-12 17:28:00,Out
0479911,2025-05-12 09:11:00,In
0479911,2025-05-12 16:14:00,Out
0084387,2025-05-12 09:04:00,In
0084387,2025-05-12 16:49:00,Out
0416428,2025-05-12 08:18:00,In
0416428,2025-05-12 17:52:00,Out
0511122,2025-05-12 08:56:00,In
0511122,2025-05-12 17:56:00,Out
0777956,2025-05-12 09:20:00,In
0777956,2025-05-12 16:55:00,Out
0462926,2025-05-12 09:00:00,In
0462926,2025-05-12 16:42:00,Out
0884652,2025-05-12 08:56:00,In
0884652,2025-05-12 18:02:00,Out
0185217,2025-05-13 08:39:00,In
0185217,2025-05-13 16:32:00,Out
0804447,2025-05-13 07:21:00,In
0804447,2025-05-13 18:34:00,Out
0813432,2025-05-13 08:17:00,In
0813432,2025-05-13 18:24:00,Out
0055024,2025-05-13 07:29:00,In
0055024,2025-05-13 17:37:00,Out
0078657,2025-05-13 07:08:00,In
0078657,2025-05-13 16:41:00,Out
0748083,2025-05-13 09:56:00,In
0748083,2025-05-13 16:47:00,Out
0673615,2025-05-13 08:30:00,In
0673615,2025-05-13 16:12:00,Out
0193586,2025-05-13 09:33:00,In
0193586,2025-05-13 16:24:00,Out
0479911,2025-05-13 09:22:00,In
0479911,2025-05-13 18:04:00,Out
0084387,2025-05-13 07:57:00,In
0084387,2025-05-13 18:04:00,Out
0416428,2025-05-13 09:01:00,In
0416428,2025-05-13 17:08:00,Out
0511122,2025-05-13 07:08:00,In
0511122,2025-05-13 17:37:00,Out
0777956,2025-05-13 09:28:00,In
0777956,2025-05-13 18:12:00,Out
0462926,2025-05-13 08:39:00,In
0462926,2025-05-13 16:54:00,Out
0884652,2025-05-13 07:43:00,In
0884652,2025-05-13 18:42:00,Out
0185217,2025-05-14 09:32:00,In
0185217,2025-05-14 18:01:00,Out
0804447,2025-05-14 09:22:00,In
0804447,2025-05-14 17:58:00,Out
0813432,2025-05-14 07:26:00,In
0813432,2025-05-14 16:06:00,Out
0055024,2025-05-14 08:50:00,In
0055024,2025-05-14 18:40:00,Out
0078657,2025-05-14 07:45:00,In
0078657,2025-05-14 16:36:00,Out
0748083,2025-05-14 09:08:00,In
0748083,2025-05-14 17:49:00,Out
0673615,2025-05-14 07:34:00,In
0673615,2025-05-14 17:09:00,Out
0193586,2025-05-14 08:26:00,In
0193586,2025-05-14 16:51:00,Out
0479911,2025-05-14 07:02:00,In
0479911,2025-05-14 17:20:00,Out
0084387,2025-05-14 07:46:00,In
0084387,2025-05-14 18:07:00,Out
0416428,2025-05-14 09:55:00,In
0416428,2025-05-14 16:49:00,Out
0511122,2025-05-14 08:44:00,In
0511122,2025-05-14 17:41:00,Out
0777956,2025-05-14 09:22:00,In
0777956,2025-05-14 18:48:00,Out
0462926,2025-05-14 07:09:00,In
0462926,2025-05-14 18:07:00,Out
0884652,2025-05-14 07:05:00,In
0884652,2025-05-14 18:59:00,Out
0185217,2025-05-15 08:39:00,In
0185217,2025-05-15 18:05:00,Out
0804447,2025-05-15 08:47:00,In
0804447,2025-05-15 17:01:00,Out
0813432,2025-05-15 08:45:00,In
0813432,2025-05-15 18:23:00,Out
0055024,2025-05-15 09:20:00,In
0055024,2025-05-15 16:05:00,Out
0078657,2025-05-15 09:03:00,In
0078657,2025-05-15 17:52:00,Out
0748083,2025-05-15 08:48:00,In
0748083,2025-05-15 16:12:00,Out
0673615,2025-05-15 08:37:00,In
0673615,2025-05-15 17:28:00,Out
0193586,2025-05-15 09:58:00,In
0193586,2025-05-15 16:03:00,Out
0479911,2025-05-15 07:40:00,In
0479911,2025-05-15 18:04:00,Out
0084387,2025-05-15 07:38:00,In
0084387,2025-05-15 17:34:00,Out
0416428,2025-05-15 08:01:00,In
0416428,2025-05-15 18:50:00,Out
0511122,2025-05-15 09:21:00,In
0511122,2025-05-15 17:07:00,Out
0777956,2025-05-15 07:42:00,In
0777956,2025-05-15 17:03:00,Out
0462926,2025-05-15 09:55:00,In
0462926,2025-05-15 18:00:00,Out
0884652,2025-05-15 09:53:00,In
0884652,2025-05-15 18:18:00,Out
0185217,2025-05-16 07:54:00,In
0185217,2025-05-16 18:28:00,Out
0804447,2025-05-16 07:29:00,In
0804447,2025-05-16 17:35:00,Out
0813432,2025-05-16 07:32:00,In
0813432,2025-05-16 18:40:00,Out
0055024,2025-05-16 09:25:00,In
0055024,2025-05-16 17:45:00,Out
0078657,2025-05-16 07:54:00,In
0078657,2025-05-16 16:36:00,Out
0748083,2025-05-16 08:29:00,In
0748083,2025-05-16 16:01:00,Out
0673615,2025-05-16 08:09:00,In
0673615,2025-05-16 17:14:00,Out
0193586,2025-05-16 07:51:00,In
0193586,2025-05-16 18:08:00,Out
0479911,2025-05-16 08:12:00,In
0479911,2025-05-16 17:15:00,Out
0084387,2025-05-16 07:48:00,In
0084387,2025-05-16 17:01:00,Out
0416428,2025-05-16 08:59:00,In
0416428,2025-05-16 16:14:00,Out
0511122,2025-05-16 09:23:00,In
0511122,2025-05-16 18:46:00,Out
0777956,2025-05-16 08:31:00,In
0777956,2025-05-16 17:21:00,Out
0462926,2025-05-16 09:27:00,In
0462926,2025-05-16 17:20:00,Out
0884652,2025-05-16 09:53:00,In
0884652,2025-05-16 17:29:00,Out
0185217,2025-05-17 08:03:00,In
0185217,2025-05-17 17:07:00,Out
0804447,2025-05-17 09:37:00,In
0804447,2025-05-17 18:13:00,Out
0813432,2025-05-17 07:29:00,In
0813432,2025-05-17 17:38:00,Out
0055024,2025-05-17 07:29:00,In
0055024,2025-05-17 16:30:00,Out
0078657,2025-05-17 09:58:00,In
0078657,2025-05-17 17:45:00,Out
0748083,2025-05-17 09:46:00,In
0748083,2025-05-17 18:37:00,Out
0673615,2025-05-17 08:02:00,In
0673615,2025-05-17 18:51:00,Out
0193586,2025-05-17 08:03:00,In
0193586,2025-05-17 18:50:00,Out
0479911,2025-05-17 08:44:00,In
0479911,2025-05-17 16:24:00,Out
0084387,2025-05-17 07:43:00,In
0084387,2025-05-17 16:51:00,Out
0416428,2025-05-17 09:09:00,In
0416428,2025-05-17 16:25:00,Out
0511122,2025-05-17 08:33:00,In
0511122,2025-05-17 18:58:00,Out
0777956,2025-05-17 08:29:00,In
0777956,2025-05-17 18:38:00,Out
0462926,2025-05-17 08:50:00,In
0462926,2025-05-17 17:34:00,Out
0884652,2025-05-17 08:55:00,In
0884652,2025-05-17 16:20:00,Out
0185217,2025-05-18 09:24:00,In
0185217,2025-05-18 18:50:00,Out
0804447,2025-05-18 09:15:00,In
0804447,2025-05-18 17:19:00,Out
0813432,2025-05-18 09:21:00,In
0813432,2025-05-18 16:06:00,Out
0055024,2025-05-18 09:00:00,In
0055024,2025-05-18 18:21:00,Out
0078657,2025-05-18 09:57:00,In
0078657,2025-05-18 17:09:00,Out
0748083,2025-05-18 09:22:00,In
0748083,2025-05-18 18:07:00,Out
0673615,2025-05-18 09:30:00,In
0673615,2025-05-18 16:15:00,Out
0193586,2025-05-18 09:17:00,In
0193586,2025-05-18 16:30:00,Out
0479911,2025-05-18 09:37:00,In
0479911,2025-05-18 16:04:00,Out
0084387,2025-05-18 08:57:00,In
0084387,2025-05-18 17:29:00,Out
0416428,2025-05-18 07:21:00,In
0416428,2025-05-18 18:14:00,Out
0511122,2025-05-18 07:49:00,In
0511122,2025-05-18 16:00:00,Out
0777956,2025-05-18 09:23:00,In
0777956,2025-05-18 16:24:00,Out
0462926,2025-05-18 08:25:00,In
0462926,2025-05-18 17:11:00,Out
0884652,2025-05-18 08:08:00,In
0884652,2025-05-18 18:45:00,Out
0185217,2025-05-19 08:27:00,In
0185217,2025-05-19 17:42:00,Out
0804447,2025-05-19 07:44:00,In
0804447,2025-05-19 16:32:00,Out
0813432,2025-05-19 07:05:00,In
0813432,2025-05-19 16:05:00,Out
0055024,2025-05-19 07:34:00,In
0055024,2025-05-19 18:20:00,Out
0078657,2025-05-19 07:33:00,In
0078657,2025-05-19 17:33:00,Out
0748083,2025-05-19 07:35:00,In
0748083,2025-05-19 18:52:00,Out
0673615,2025-05-19 09:47:00,In
0673615,2025-05-19 18:53:00,Out
0193586,2025-05-19 07:23:00,In
0193586,2025-05-19 16:06:00,Out
0479911,2025-05-19 09:33:00,In
0479911,2025-05-19 18:28:00,Out
0084387,2025-05-19 08:44:00,In
0084387,2025-05-19 18:08:00,Out
0416428,2025-05-19 07:59:00,In
0416428,2025-05-19 17:06:00,Out
0511122,2025-05-19 08:56:00,In
0511122,2025-05-19 17:57:00,Out
0777956,2025-05-19 08:18:00,In
0777956,2025-05-19 16:02:00,Out
0462926,2025-05-19 09:12:00,In
0462926,2025-05-19 18:45:00,Out
0884652,2025-05-19 07:30:00,In
0884652,2025-05-19 16:34:00,Out
0185217,2025-05-20 08:16:00,In
0185217,2025-05-20 18:10:00,Out
0804447,2025-05-20 07:22:00,In
0804447,2025-05-20 16:26:00,Out
0813432,2025-05-20 07:26:00,In
0813432,2025-05-20 17:24:00,Out
0055024,2025-05-20 08:51:00,In
0055024,2025-05-20 16:09:00,Out
0078657,2025-05-20 09:31:00,In
0078657,2025-05-20 16:06:00,Out
0748083,2025-05-20 09:49:00,In
0748083,2025-05-20 16:36:00,Out
0673615,2025-05-20 08:12:00,In
0673615,2025-05-20 16:27:00,Out
0193586,2025-05-20 08:07:00,In
0193586,2025-05-20 17:23:00,Out
0479911,2025-05-20 09:15:00,In
0479911,2025-05-20 16:54:00,Out
0084387,2025-05-20 08:11:00,In
0084387,2025-05-20 17:16:00,Out
0416428,2025-05-20 08:22:00,In
0416428,2025-05-20 17:59:00,Out
0511122,2025-05-20 07:20:00,In
0511122,2025-05-20 16:49:00,Out
0777956,2025-05-20 07:54:00,In
0777956,2025-05-20 18:34:00,Out
0462926,2025-05-20 07:23:00,In
0462926,2025-05-20 16:28:00,Out
0884652,2025-05-20 08:04:00,In
0884652,2025-05-20 18:03:00,Out
0185217,2025-05-21 07:31:00,In
0185217,2025-05-21 18:12:00,Out
0804447,2025-05-21 08:16:00,In
0804447,2025-05-21 17:58:00,Out
0813432,2025-05-21 09:17:00,In
0813432,2025-05-21 17:37:00,Out
0055024,2025-05-21 09:56:00,In
0055024,2025-05-21 16:50:00,Out
0078657,2025-05-21 09:51:00,In
0078657,2025-05-21 16:32:00,Out
0748083,2025-05-21 07:49:00,In
0748083,2025-05-21 18:08:00,Out
0673615,2025-05-21 09:23:00,In
0673615,2025-05-21 17:53:00,Out
0193586,2025-05-21 09:55:00,In
0193586,2025-05-21 18:38:00,Out
0479911,2025-05-21 09:35:00,In
0479911,2025-05-21 16:42:00,Out
0084387,2025-05-21 07:28:00,In
0084387,2025-05-21 17:05:00,Out
0416428,2025-05-21 07:02:00,In
0416428,2025-05-21 16:17:00,Out
0511122,2025-05-21 09:27:00,In
0511122,2025-05-21 18:38:00,Out
0777956,2025-05-21 08:46:00,In
0777956,2025-05-21 18:49:00,Out
0462926,2025-05-21 08:42:00,In
0462926,2025-05-21 16:40:00,Out
0884652,2025-05-21 07:18:00,In
0884652,2025-05-21 17:47:00,Out
0185217,2025-05-22 08:42:00,In
0185217,2025-05-22 18:32:00,Out
0804447,2025-05-22 07:02:00,In
0804447,2025-05-22 18:43:00,Out
0813432,2025-05-22 09:42:00,In
0813432,2025-05-22 18:34:00,Out
0055024,2025-05-22 09:34:00,In
0055024,2025-05-22 16:07:00,Out
0078657,2025-05-22 08:32:00,In
0078657,2025-05-22 16:30:00,Out
0748083,2025-05-22 07:34:00,In
0748083,2025-05-22 16:10:00,Out
0673615,2025-05-22 08:46:00,In
0673615,2025-05-22 16:17:00,Out
0193586,2025-05-22 07:04:00,In
0193586,2025-05-22 16:14:00,Out
0479911,2025-05-22 09:02:00,In
0479911,2025-05-22 18:56:00,Out
0084387,2025-05-22 07:15:00,In
0084387,2025-05-22 17:49:00,Out
0416428,2025-05-22 09:48:00,In
0416428,2025-05-22 17:23:00,Out
0511122,2025-05-22 07:59:00,In
0511122,2025-05-22 17:10:00,Out
0777956,2025-05-22 08:57:00,In
0777956,2025-05-22 16:01:00,Out
0462926,2025-05-22 09:20:00,In
0462926,2025-05-22 18:04:00,Out
0884652,2025-05-22 08:25:00,In
0884652,2025-05-22 18:41:00,Out
0185217,2025-05-23 09:54:00,In
0185217,2025-05-23 18:37:00,Out
0804447,2025-05-23 07:22:00,In
0804447,2025-05-23 18:38:00,Out
0813432,2025-05-23 08:26:00,In
0813432,2025-05-23 16:52:00,Out
0055024,2025-05-23 07:10:00,In
0055024,2025-05-23 17:53:00,Out
0078657,2025-05-23 07:00:00,In
0078657,2025-05-23 17:26:00,Out
0748083,2025-05-23 07:07:00,In
0748083,2025-05-23 16:11:00,Out
0673615,2025-05-23 08:57:00,In
0673615,2025-05-23 16:28:00,Out
0193586,2025-05-23 08:25:00,In
0193586,2025-05-23 16:51:00,Out
0479911,2025-05-23 09:05:00,In
0479911,2025-05-23 18:16:00,Out
0084387,2025-05-23 08:03:00,In
0084387,2025-05-23 18:11:00,Out
0416428,2025-05-23 08:38:00,In
0416428,2025-05-23 16:58:00,Out
0511122,2025-05-23 08:28:00,In
0511122,2025-05-23 17:33:00,Out
0777956,2025-05-23 08:53:00,In
0777956,2025-05-23 16:02:00,Out
0462926,2025-05-23 07:53:00,In
0462926,2025-05-23 17:49:00,Out
0884652,2025-05-23 08:38:00,In
0884652,2025-05-23 16:39:00,Out
0185217,2025-05-24 09:18:00,In
0185217,2025-05-24 18:47:00,Out
0804447,2025-05-24 07:27:00,In
0804447,2025-05-24 17:30:00,Out
0813432,2025-05-24 08:53:00,In
0813432,2025-05-24 18:44:00,Out
0055024,2025-05-24 09:27:00,In
0055024,2025-05-24 18:25:00,Out
0078657,2025-05-24 08:52:00,In
0078657,2025-05-24 18:37:00,Out
0748083,2025-05-24 07:55:00,In
0748083,2025-05-24 16:21:00,Out
0673615,2025-05-24 09:05:00,In
0673615,2025-05-24 17:04:00,Out
0193586,2025-05-24 07:02:00,In
0193586,2025-05-24 18:19:00,Out
0479911,2025-05-24 09:56:00,In
0479911,2025-05-24 18:54:00,Out
0084387,2025-05-24 09:12:00,In
0084387,2025-05-24 17:13:00,Out
0416428,2025-05-24 09:57:00,In
0416428,2025-05-24 16:41:00,Out
0511122,2025-05-24 07:04:00,In
0511122,2025-05-24 17:50:00,Out
0777956,2025-05-24 09:40:00,In
0777956,2025-05-24 16:58:00,Out
0462926,2025-05-24 08:16:00,In
0462926,2025-05-24 16:36:00,Out
0884652,2025-05-24 08:05:00,In
0884652,2025-05-24 18:16:00,Out
0185217,2025-05-25 09:48:00,In
0185217,2025-05-25 17:55:00,Out
0804447,2025-05-25 07:11:00,In
0804447,2025-05-25 17:06:00,Out
0813432,2025-05-25 09:41:00,In
0813432,2025-05-25 17:26:00,Out
